date,close,volume
7/21/2020 13:30,5.407,2800
7/21/2020 14:45,5.408,500
7/22/2020 10:30,5.36,100
7/22/2020 14:30,5.332,200
7/24/2020 15:15,5.304,600
7/25/2020 8:15,5.296,2200
7/25/2020 8:30,5.318,600
7/25/2020 8:45,5.321,1000
7/25/2020 9:00,5.316,800
7/25/2020 9:15,5.314,1400
7/25/2020 9:30,5.314,1200
7/25/2020 9:45,5.314,1000
7/25/2020 10:00,5.314,1200
7/25/2020 10:15,5.318,600
7/27/2020 10:15,5.358,100
7/27/2020 11:30,5.352,400
7/27/2020 12:00,5.356,1200
7/27/2020 12:15,5.362,200
7/27/2020 12:30,5.368,745
7/27/2020 12:45,5.366,600
7/27/2020 13:00,5.366,300
7/27/2020 13:30,5.374,300
7/28/2020 13:00,5.36,200
7/28/2020 13:15,5.362,200
7/28/2020 13:30,5.364,200
7/28/2020 13:45,5.362,200
7/28/2020 14:00,5.364,200
7/28/2020 14:15,5.36,200
7/28/2020 14:30,5.36,600
7/28/2020 14:45,5.36,400
7/28/2020 15:00,5.356,400
7/29/2020 14:30,5.432,200
7/30/2020 15:00,5.374,200
7/31/2020 11:00,5.34,600
7/31/2020 14:15,5.312,220
7/31/2020 15:00,5.328,200
8/3/2020 11:15,5.394,800
8/4/2020 14:45,5.42,1392
8/5/2020 13:15,5.5,600
8/6/2020 15:45,5.514,200
8/10/2020 14:45,5.43,400
8/14/2020 12:15,5.464,200
8/19/2020 14:30,5.468,670
8/19/2020 15:00,5.484,200
8/20/2020 13:45,5.43,200
8/26/2020 9:45,5.576,3000
8/26/2020 10:00,5.584,692
8/28/2020 15:45,5.592,1434
8/31/2020 11:15,5.46,10800
8/31/2020 14:00,5.476,296
8/31/2020 15:45,5.488,200
9/1/2020 14:45,5.554,4102
9/1/2020 15:00,5.556,600
9/1/2020 15:45,5.572,1924
9/4/2020 11:45,5.422,266
9/8/2020 15:15,5.392,200
9/9/2020 12:30,5.414,1200
9/15/2020 15:30,5.51,6600
9/17/2020 10:00,5.46,100
9/17/2020 10:15,5.458,433
9/17/2020 10:30,5.459,432
9/17/2020 10:45,5.464,431
9/17/2020 11:00,5.465,165
9/17/2020 11:15,5.466,100
9/17/2020 12:00,5.448,200
9/17/2020 12:15,5.447,825
9/17/2020 12:30,5.454,432
9/17/2020 13:00,5.464,366
9/17/2020 13:15,5.463,605
9/17/2020 13:30,5.468,933
9/17/2020 13:45,5.47,1273
9/17/2020 14:00,5.47,329
9/17/2020 14:30,5.469,100
9/17/2020 14:45,5.47,992
9/17/2020 15:00,5.464,367
9/17/2020 15:15,5.47,100
9/17/2020 15:30,5.474,365
9/17/2020 15:45,5.466,1484
9/18/2020 15:45,5.438,100
9/25/2020 14:30,5.256,1941
9/30/2020 10:00,5.398,279
9/30/2020 10:30,5.413,100
9/30/2020 11:00,5.41,100
9/30/2020 13:30,5.409,100
9/30/2020 14:30,5.408,100
10/1/2020 13:15,5.438,100
10/1/2020 13:45,5.444,800
10/1/2020 14:30,5.44,1400
10/1/2020 15:45,5.444,500
10/2/2020 9:45,5.404,699
10/2/2020 13:45,5.396,2105
10/8/2020 15:30,5.547,100
10/9/2020 14:30,5.568,2700
10/20/2020 9:30,5.59,3598
10/20/2020 9:45,5.596,3756
10/20/2020 10:00,5.6,1634
10/20/2020 10:15,5.589,1753
10/20/2020 10:30,5.596,2236
10/20/2020 10:45,5.596,1788
10/20/2020 11:00,5.592,3949
10/20/2020 11:15,5.594,5940
10/20/2020 13:30,5.624,200
10/21/2020 9:30,5.61,200
10/21/2020 9:45,5.618,100
10/21/2020 10:00,5.62,100
10/21/2020 10:30,5.624,100
10/21/2020 11:15,5.61,200
10/21/2020 11:30,5.61,100
10/21/2020 12:30,5.606,200
10/21/2020 12:45,5.602,300
10/21/2020 13:15,5.608,400
10/21/2020 13:30,5.606,400
10/21/2020 14:00,5.608,300
10/21/2020 14:15,5.612,200
10/21/2020 14:45,5.612,100
10/21/2020 15:15,5.612,100
10/22/2020 15:15,5.618,100
10/23/2020 10:15,5.6,100
10/27/2020 9:30,5.586,1400
10/27/2020 9:45,5.588,5332
10/28/2020 13:00,5.48,500
10/28/2020 13:30,5.484,659
10/28/2020 14:45,5.488,100
10/28/2020 15:00,5.482,800
10/30/2020 13:15,5.432,1200
11/2/2020 9:30,5.514,600
11/2/2020 9:45,5.518,300
11/3/2020 9:45,5.535,100
11/3/2020 13:30,5.545,100
11/3/2020 14:00,5.536,100
11/4/2020 9:30,5.63,300
11/4/2020 15:15,5.704,100
11/6/2020 11:30,5.778,6000
11/9/2020 9:30,5.922,100
11/10/2020 9:30,5.812,669
11/10/2020 10:15,5.77,13500
11/11/2020 14:00,5.818,300
11/12/2020 10:15,5.828,2600
11/12/2020 11:00,5.83,600
11/12/2020 11:15,5.826,400
11/12/2020 11:30,5.818,700
11/12/2020 11:45,5.824,807
11/12/2020 12:00,5.824,400
11/12/2020 12:15,5.826,500
11/12/2020 12:45,5.806,700
11/12/2020 13:00,5.804,100
11/12/2020 13:15,5.792,400
11/12/2020 13:30,5.796,300
11/12/2020 13:45,5.802,800
11/12/2020 14:00,5.794,300
11/12/2020 14:15,5.786,1100
11/12/2020 15:00,5.774,400
11/12/2020 15:15,5.772,1319
11/12/2020 15:30,5.762,400
11/12/2020 15:45,5.766,400
11/13/2020 12:45,5.826,200
11/16/2020 10:15,5.902,600
11/17/2020 9:30,5.852,2037
11/18/2020 11:15,5.89,1500
11/18/2020 11:30,5.896,300
11/18/2020 12:30,5.902,100
11/18/2020 13:30,5.9,1100
11/18/2020 13:45,5.894,300
11/18/2020 14:15,5.888,200
11/18/2020 14:30,5.891,1900
11/18/2020 15:15,5.896,586
11/18/2020 15:45,5.868,1200
11/20/2020 11:15,5.914,600
11/20/2020 11:45,5.916,500
11/20/2020 12:00,5.914,100
11/20/2020 12:15,5.914,100
11/20/2020 13:30,5.92,5986
11/20/2020 14:00,5.92,200
11/20/2020 14:15,5.92,500
11/20/2020 15:15,5.92,800
11/20/2020 15:30,5.92,100
11/23/2020 9:30,5.974,200
11/23/2020 13:45,5.952,100
11/30/2020 9:30,5.914,100
12/7/2020 9:45,6.07,100
12/7/2020 15:15,6.06,200
12/8/2020 15:45,6.056,100
12/10/2020 15:45,6.096,150
12/14/2020 12:45,6.036,100
12/15/2020 10:45,6.052,1856
12/15/2020 11:30,6.05,497
12/15/2020 15:45,6.072,930
12/17/2020 9:30,6.136,3728
12/17/2020 9:45,6.13,6475
12/17/2020 15:45,6.142,200
12/21/2020 13:15,6.08,600
12/22/2020 9:30,6.054,500
12/22/2020 9:45,6.052,900
12/22/2020 10:00,6.042,600
12/22/2020 10:15,6.052,1000
12/22/2020 10:30,6.052,200
12/22/2020 10:45,6.042,1400
12/22/2020 11:00,6.046,500
12/22/2020 11:15,6.052,200
12/23/2020 14:15,6.102,100
12/23/2020 14:30,6.098,100
12/23/2020 14:45,6.092,200
12/23/2020 15:00,6.092,100
12/23/2020 15:30,6.096,100
12/23/2020 15:45,6.094,500
12/28/2020 9:30,6.012,1269
12/28/2020 9:45,6.022,1795
12/28/2020 11:15,6.018,241
12/28/2020 12:45,6.018,200
12/28/2020 15:45,6,575
12/29/2020 9:45,6.063,200
12/29/2020 10:00,6.062,100
12/29/2020 10:45,6.076,200
12/29/2020 11:15,6.08,492
12/29/2020 11:30,6.082,100
12/29/2020 12:45,6.075,100
12/29/2020 15:00,6.09,346
12/29/2020 15:15,6.092,146
12/30/2020 9:30,6.16,100
1/4/2021 10:00,6.272,1726
1/4/2021 13:15,6.22,100
1/4/2021 14:15,6.212,200
1/5/2021 10:00,6.306,100
1/5/2021 10:45,6.302,100
1/6/2021 14:15,6.326,100
1/7/2021 9:30,6.32,300
1/11/2021 10:15,6.496,100
1/11/2021 13:45,6.49,100
1/12/2021 9:30,6.538,400
1/12/2021 10:45,6.536,6215
1/12/2021 11:00,6.538,12000
1/12/2021 13:30,6.502,200
1/12/2021 15:45,6.516,100
1/13/2021 9:30,6.55,200
1/13/2021 13:15,6.53,100
1/14/2021 15:45,6.57,100
1/19/2021 9:30,6.63,800
1/19/2021 11:15,6.614,500
1/19/2021 12:30,6.594,213
1/20/2021 9:45,6.7,100
1/22/2021 9:30,6.654,100
1/22/2021 11:30,6.67,200
1/22/2021 13:45,6.684,200
1/22/2021 14:30,6.694,200
1/22/2021 15:45,6.688,783
